21/07/2018 09:30,45.14,24.7,0,0.02,87.73,100,Weekend,Saturday,Medium_Load
23/10/2018 02:15,3.71,6.16,0,0,51.59,100,Weekday,Tuesday,Light_Load
29/06/2018 10:45,46.62,23.18,0,0.02,89.54,100,Weekday,Friday,Maximum_Load
19/07/2018 07:45,3.6,4.32,0,0,64.02,100,Weekday,Thursday,Light_Load
13/09/2018 10:45,51.8,29.3,0,0.02,87.04,100,Weekday,Thursday,Maximum_Load
29/12/2018 22:00,3.31,0,13.72,0,100,23.45,Weekend,Saturday,Light_Load
05/05/2018 00:00,3.46,3.64,0,0,68.9,100,Weekend,Saturday,Light_Load
22/03/2018 14:15,55.62,15.73,0,0.03,96.23,100,Weekday,Thursday,Maximum_Load
05/10/2018 13:30,59.65,34.06,0,0.03,86.84,100,Weekday,Friday,Maximum_Load
27/05/2018 01:30,2.74,4.57,0,0,51.42,100,Weekend,Sunday,Light_Load
18/12/2018 08:15,38.38,28.44,0.14,0.02,80.35,100,Weekday,Tuesday,Light_Load
05/11/2018 08:15,37.69,23.9,0,0.02,84.45,100,Weekday,Monday,Light_Load
21/02/2018 11:45,67.43,46.19,0,0.03,82.5,100,Weekday,Wednesday,Maximum_Load
26/11/2018 06:30,2.88,2.81,0,0,71.58,100,Weekday,Monday,Light_Load
07/05/2018 08:30,103.32,63.07,0,0.05,85.35,100,Weekday,Monday,Light_Load
21/06/2018 07:45,3.35,5.29,0,0,53.5,100,Weekday,Thursday,Light_Load
03/06/2018 18:30,2.81,0,5.04,0,100,48.7,Weekend,Sunday,Light_Load
02/11/2018 18:15,47.66,35.53,0,0.02,80.17,100,Weekday,Friday,Maximum_Load
12/11/2018 07:45,5.08,4.75,0,0,73.04,100,Weekday,Monday,Light_Load
22/10/2018 16:45,52.52,26.39,0,0.02,89.35,100,Weekday,Monday,Maximum_Load
04/05/2018 08:00,4.21,5.04,0,0,64.11,100,Weekday,Friday,Light_Load
10/03/2018 16:30,36.54,3.31,0.79,0.02,99.59,99.98,Weekend,Saturday,Maximum_Load
14/01/2018 05:30,4.61,4.43,0,0,72.1,100,Weekend,Sunday,Light_Load
09/09/2018 20:30,2.99,0,11.59,0,100,24.98,Weekend,Sunday,Medium_Load
22/08/2018 12:00,40.93,24.34,1.12,0.02,85.95,99.96,Weekday,Wednesday,Maximum_Load
12/06/2018 04:15,3.1,5.58,0,0,48.56,100,Weekday,Tuesday,Light_Load
21/09/2018 07:00,2.74,4.79,0,0,49.65,100,Weekday,Friday,Light_Load
10/10/2018 23:45,3.56,7.31,0,0,43.78,100,Weekday,Wednesday,Light_Load
19/10/2018 09:45,78.66,35.93,0,0.04,90.96,100,Weekday,Friday,Medium_Load
11/11/2018 04:00,2.88,4.72,0,0,52.09,100,Weekend,Sunday,Light_Load
08/06/2018 19:15,54,19.4,0,0.02,94.11,100,Weekday,Friday,Medium_Load
08/05/2018 09:45,111.71,55.19,0,0.05,89.66,100,Weekday,Tuesday,Medium_Load
07/02/2018 06:00,4,3.67,0,0,73.68,100,Weekday,Wednesday,Light_Load
14/04/2018 05:15,3.17,4.28,0,0,59.52,100,Weekend,Saturday,Light_Load
19/12/2018 10:00,61.13,26.89,0,0.03,91.54,100,Weekday,Wednesday,Medium_Load
29/11/2018 02:00,4,4.64,0,0,65.29,100,Weekday,Thursday,Light_Load
04/02/2018 16:15,4.18,0,16.88,0,100,24.04,Weekend,Sunday,Light_Load
14/12/2018 15:45,122.26,67.25,0,0.06,87.62,100,Weekday,Friday,Medium_Load
21/03/2018 15:15,55.94,20.48,0,0.03,93.9,100,Weekday,Wednesday,Maximum_Load
30/06/2018 00:15,3.35,4.82,0,0,57.07,100,Weekend,Saturday,Light_Load
09/04/2018 03:30,3.71,5.18,0,0,58.23,100,Weekday,Monday,Light_Load
01/04/2018 17:15,3.42,0,20.27,0,100,16.64,Weekend,Sunday,Light_Load
03/05/2018 10:00,137.38,61.52,0,0.06,91.27,100,Weekday,Thursday,Medium_Load
29/10/2018 20:15,61.02,30.92,0,0.03,89.2,100,Weekday,Monday,Medium_Load
28/01/2018 12:00,28.12,8.75,0,0.01,95.48,100,Weekend,Sunday,Maximum_Load
28/04/2018 22:00,3.42,0,26.57,0,100,12.77,Weekend,Saturday,Medium_Load
26/05/2018 10:45,38.16,2.16,0.25,0.02,99.84,100,Weekend,Saturday,Maximum_Load
14/06/2018 02:00,2.84,4.21,0,0,55.92,100,Weekday,Thursday,Light_Load
05/05/2018 04:15,2.95,3.78,0,0,61.52,100,Weekend,Saturday,Light_Load
28/06/2018 21:00,23.76,2.59,8.35,0.01,99.41,94.34,Weekday,Thursday,Medium_Load
12/03/2018 17:45,43.85,4.46,0.29,0.02,99.49,100,Weekday,Monday,Medium_Load
19/11/2018 14:30,68.62,34.67,0,0.03,89.25,100,Weekday,Monday,Medium_Load
30/07/2018 19:45,86.08,25.49,0,0.04,95.88,100,Weekday,Monday,Medium_Load
06/07/2018 02:15,3.24,5.4,0,0,51.45,100,Weekday,Friday,Light_Load
24/11/2018 03:45,3.89,3.42,0,0,75.1,100,Weekend,Saturday,Light_Load
05/12/2018 03:45,3.2,2.09,0.25,0,83.72,99.7,Weekday,Wednesday,Light_Load
01/09/2018 06:15,3.02,5.9,0,0,45.56,100,Weekend,Saturday,Light_Load
16/11/2018 16:00,54.94,28.08,0,0.03,89.04,100,Weekday,Friday,Medium_Load
29/06/2018 10:15,44.75,17.28,0,0.02,93.29,100,Weekday,Friday,Maximum_Load
02/07/2018 13:15,40.1,14.65,4.93,0.02,93.93,99.25,Weekday,Monday,Maximum_Load
05/05/2018 07:45,2.88,3.92,0,0,59.21,100,Weekend,Saturday,Light_Load
04/09/2018 12:30,5.4,0,18.43,0,100,28.12,Weekday,Tuesday,Medium_Load
27/02/2018 14:15,48.71,18.61,0,0.02,93.41,100,Weekday,Tuesday,Medium_Load
24/09/2018 14:45,3.38,0,13.72,0,100,23.92,Weekday,Monday,Light_Load
29/08/2018 21:30,3.92,0,13.57,0,100,27.75,Weekday,Wednesday,Medium_Load
14/02/2018 14:15,3.67,0,22.57,0,100,16.05,Weekday,Wednesday,Light_Load
16/05/2018 21:15,5.51,0,24.66,0,100,21.81,Weekday,Wednesday,Medium_Load
19/05/2018 08:30,44.89,45.36,0,0.02,70.34,100,Weekend,Saturday,Light_Load
23/09/2018 18:15,3.17,0,4.39,0,100,58.54,Weekend,Sunday,Light_Load
08/11/2018 20:00,83.2,34.45,0,0.04,92.39,100,Weekday,Thursday,Maximum_Load
08/08/2018 13:45,85.68,43.2,0,0.04,89.29,100,Weekday,Wednesday,Maximum_Load
21/12/2018 10:30,53.14,17.17,0,0.02,95.16,100,Weekday,Friday,Maximum_Load
27/07/2018 05:45,2.84,5.98,0,0,42.9,100,Weekday,Friday,Light_Load
01/03/2018 02:00,3.67,4.5,0,0,63.2,100,Weekday,Thursday,Light_Load
13/09/2018 02:30,3.38,6.84,0,0,44.3,100,Weekday,Thursday,Light_Load
27/11/2018 00:45,4.72,4.93,0,0,69.16,100,Weekday,Tuesday,Light_Load
04/06/2018 19:45,80.14,39.35,0,0.04,89.76,100,Weekday,Monday,Medium_Load
28/12/2018 22:00,5.22,0,21.06,0,100,24.06,Weekday,Friday,Medium_Load
16/06/2018 06:30,2.88,5.62,0,0,45.61,100,Weekend,Saturday,Light_Load
27/06/2018 12:45,4.5,0,16.6,0,100,26.16,Weekday,Wednesday,Medium_Load
05/05/2018 09:45,3.28,0,17.28,0,100,18.65,Weekend,Saturday,Light_Load
30/10/2018 15:15,54.4,24.19,0,0.02,91.37,100,Weekday,Tuesday,Maximum_Load
24/12/2018 17:30,9.86,0,20.52,0,100,43.31,Weekday,Monday,Maximum_Load
19/08/2018 06:30,2.63,4.9,0,0,47.29,100,Weekend,Sunday,Light_Load
15/07/2018 05:30,2.77,5.22,0,0,46.87,100,Weekend,Sunday,Light_Load
20/11/2018 07:00,2.84,1.84,0.32,0,83.93,99.37,Weekday,Tuesday,Light_Load
28/03/2018 21:15,8.96,0,23.36,0,100,35.81,Weekday,Wednesday,Medium_Load
05/12/2018 17:00,62.96,24.48,0,0.03,93.2,100,Weekday,Wednesday,Medium_Load
07/01/2018 17:00,4.14,0,23.72,0,100,17.19,Weekend,Sunday,Light_Load
06/11/2018 01:15,3.71,7.38,0,0,44.91,100,Weekday,Tuesday,Light_Load
07/03/2018 10:45,109.73,33.3,0,0.05,95.69,100,Weekday,Wednesday,Maximum_Load
24/10/2018 11:00,111.89,49.36,0,0.05,91.49,100,Weekday,Wednesday,Maximum_Load
26/02/2018 11:45,60.62,33.91,0,0.03,87.27,100,Weekday,Monday,Maximum_Load
31/07/2018 15:30,44.57,13.82,0,0.02,95.51,100,Weekday,Tuesday,Maximum_Load
27/12/2018 23:45,3.74,1.91,0.65,0,89.06,98.52,Weekday,Thursday,Light_Load
08/11/2018 14:45,52.13,27.14,0,0.02,88.7,100,Weekday,Thursday,Medium_Load
04/04/2018 03:15,3.06,3.82,0,0,62.52,100,Weekday,Wednesday,Light_Load
31/12/2018 20:30,3.38,0,13.43,0,100,24.41,Weekday,Monday,Light_Load
06/02/2018 07:15,4.32,3.13,0,0,80.98,100,Weekday,Tuesday,Light_Load
16/12/2018 18:30,5.69,0,14,0,100,37.65,Weekend,Sunday,Maximum_Load
19/01/2018 17:15,125.75,53.57,0,0.06,92,100,Weekday,Friday,Maximum_Load
30/01/2018 03:15,5.83,5.72,0,0,71.38,100,Weekday,Tuesday,Light_Load
31/07/2018 06:00,3.06,4.14,0,0,59.44,100,Weekday,Tuesday,Light_Load
04/07/2018 19:00,50.9,14.69,0.22,0.02,96.08,100,Weekday,Wednesday,Medium_Load
17/08/2018 16:45,109.73,63.32,0,0.05,86.61,100,Weekday,Friday,Maximum_Load
07/03/2018 11:00,85.18,18.83,0,0.04,97.64,100,Weekday,Wednesday,Maximum_Load
29/01/2018 07:15,4.1,4.07,0,0,70.97,100,Weekday,Monday,Light_Load
28/05/2018 12:45,4.18,0,16.16,0,100,25.04,Weekday,Monday,Medium_Load
10/01/2018 05:15,4.57,4.46,0,0,71.57,100,Weekday,Wednesday,Light_Load
22/03/2018 02:00,3.89,4.72,0,0,63.6,100,Weekday,Thursday,Light_Load
29/06/2018 01:00,3.02,4.39,0,0,56.68,100,Weekday,Friday,Light_Load
07/02/2018 08:00,7.88,5.15,0,0,83.71,100,Weekday,Wednesday,Light_Load
10/01/2018 12:30,8.53,0,26.46,0,100,30.68,Weekday,Wednesday,Medium_Load
17/04/2018 03:30,3.13,3.85,0,0,63.08,100,Weekday,Tuesday,Light_Load
15/09/2018 06:45,2.63,5.33,0,0,44.25,100,Weekend,Saturday,Light_Load
30/01/2018 08:00,9.68,4.64,0,0,90.18,100,Weekday,Tuesday,Light_Load
19/05/2018 17:00,7.2,0,25.16,0,100,27.51,Weekend,Saturday,Maximum_Load
13/10/2018 09:45,41.22,16.09,0,0.02,93.15,100,Weekend,Saturday,Medium_Load
03/04/2018 17:45,29.77,0.29,6.77,0.01,100,97.51,Weekday,Tuesday,Medium_Load
24/02/2018 07:45,5.47,4.82,0,0,75.03,100,Weekend,Saturday,Light_Load
19/05/2018 07:00,3.06,5.36,0,0,49.58,100,Weekend,Saturday,Light_Load
08/06/2018 06:15,2.95,6.26,0,0,42.63,100,Weekday,Friday,Light_Load
12/02/2018 00:30,3.85,3.71,0,0,72.01,100,Weekday,Monday,Light_Load
14/03/2018 01:30,3.89,4.86,0,0,62.49,100,Weekday,Wednesday,Light_Load
13/04/2018 03:15,3.46,4.21,0,0,63.49,100,Weekday,Friday,Light_Load
10/06/2018 00:30,3.24,4.72,0,0,56.59,100,Weekend,Sunday,Light_Load
13/09/2018 18:00,31.97,7.92,0.14,0.01,97.07,100,Weekday,Thursday,Medium_Load
20/03/2018 09:30,68.51,30.53,0,0.03,91.34,100,Weekday,Tuesday,Medium_Load
31/07/2018 19:45,2.92,0,16.67,0,100,17.25,Weekday,Tuesday,Medium_Load
11/08/2018 00:15,2.66,4.93,0,0,47.48,100,Weekend,Saturday,Light_Load
18/04/2018 14:30,50.08,20.2,0,0.02,92.74,100,Weekday,Wednesday,Maximum_Load
13/06/2018 08:45,71.64,60.95,0,0.03,76.16,100,Weekday,Wednesday,Light_Load
25/01/2018 02:30,33.62,24.23,0,0.02,81.13,100,Weekday,Thursday,Light_Load
13/11/2018 15:00,70.31,28.94,0,0.03,92.47,100,Weekday,Tuesday,Medium_Load
13/10/2018 10:15,43.92,14.29,0,0.02,95.09,100,Weekend,Saturday,Maximum_Load
02/05/2018 07:15,2.92,4.28,0,0,56.36,100,Weekday,Wednesday,Light_Load
22/04/2018 05:15,3.1,4.36,0,0,57.95,100,Weekend,Sunday,Light_Load
16/12/2018 11:00,66.78,29.02,0,0.03,91.71,100,Weekend,Sunday,Maximum_Load
22/09/2018 18:45,3.56,0,16.56,0,100,21.02,Weekend,Saturday,Light_Load
21/04/2018 21:15,3.92,0,23.94,0,100,16.16,Weekend,Saturday,Medium_Load
01/11/2018 00:00,3.06,5.26,0,0,50.28,100,Weekday,Thursday,Light_Load
16/07/2018 07:15,2.81,4.39,0,0,53.91,100,Weekday,Monday,Light_Load
18/12/2018 07:30,3.42,2.23,0.14,0,83.77,99.92,Weekday,Tuesday,Light_Load
09/04/2018 14:45,107.24,48.13,0,0.05,91.23,100,Weekday,Monday,Maximum_Load
29/07/2018 14:45,32.72,1.94,1.58,0.02,99.82,99.88,Weekend,Sunday,Maximum_Load
02/04/2018 16:30,53.96,13.97,0.07,0.02,96.81,100,Weekday,Monday,Maximum_Load
21/11/2018 16:00,79.16,22.43,0,0.04,96.21,100,Weekday,Wednesday,Medium_Load
26/01/2018 00:30,35.28,25.63,0,0.02,80.9,100,Weekday,Friday,Light_Load
07/01/2018 23:30,3.64,4.54,0,0,62.55,100,Weekend,Sunday,Light_Load
06/04/2018 16:30,82.4,22.64,0,0.04,96.43,100,Weekday,Friday,Maximum_Load
21/09/2018 21:45,2.77,0,12.17,0,100,22.19,Weekday,Friday,Medium_Load
23/02/2018 19:15,51.34,9.76,0,0.02,98.24,100,Weekday,Friday,Maximum_Load
15/02/2018 12:30,3.35,0,17.39,0,100,18.92,Weekday,Thursday,Light_Load
06/04/2018 04:30,3.24,5.08,0,0,53.77,100,Weekday,Friday,Light_Load
19/01/2018 22:15,83.88,23.51,0,0.04,96.29,100,Weekday,Friday,Maximum_Load
15/03/2018 02:45,3.49,5.8,0,0,51.56,100,Weekday,Thursday,Light_Load
02/06/2018 00:30,3.38,5.51,0,0,52.29,100,Weekend,Saturday,Light_Load
05/08/2018 14:45,3.17,0,15.98,0,100,19.46,Weekend,Sunday,Light_Load
06/11/2018 14:15,51.19,28.01,0,0.02,87.73,100,Weekday,Tuesday,Medium_Load
13/03/2018 00:30,4.5,6.66,0,0,55.99,100,Weekday,Tuesday,Light_Load
09/11/2018 11:30,64.19,35.78,0,0.03,87.35,100,Weekday,Friday,Maximum_Load
14/08/2018 06:30,3.46,5.94,0,0,50.33,100,Weekday,Tuesday,Light_Load
08/12/2018 18:30,5.15,0,13.79,0,100,34.99,Weekend,Saturday,Maximum_Load
18/02/2018 22:15,3.6,2.16,9.54,0,85.75,35.31,Weekend,Sunday,Light_Load
17/09/2018 15:30,108.5,50.72,0,0.05,90.59,100,Weekday,Monday,Maximum_Load
30/03/2018 23:00,3.38,4.79,0,0,57.65,100,Weekday,Friday,Medium_Load
27/09/2018 02:45,2.52,5.15,0,0,43.95,100,Weekday,Thursday,Light_Load
25/12/2018 02:15,3.17,2.23,0.11,0,81.79,99.94,Weekday,Tuesday,Light_Load
24/04/2018 16:15,57.1,27.68,0,0.03,89.98,100,Weekday,Tuesday,Maximum_Load
21/02/2018 03:15,5.87,5.76,0,0,71.38,100,Weekday,Wednesday,Light_Load
02/07/2018 10:00,71.35,39.02,0,0.03,87.74,100,Weekday,Monday,Medium_Load
07/08/2018 06:45,3.17,4.86,0,0,54.63,100,Weekday,Tuesday,Light_Load
03/10/2018 16:30,64.01,40.64,0,0.03,84.42,100,Weekday,Wednesday,Maximum_Load
26/08/2018 07:45,2.84,5.47,0,0,46.08,100,Weekend,Sunday,Light_Load
02/08/2018 01:15,3.13,4.32,0,0,58.67,100,Weekday,Thursday,Light_Load
28/09/2018 04:30,3.02,5.58,0,0,47.6,100,Weekday,Friday,Light_Load
04/08/2018 08:15,2.77,5.9,0,0,42.5,100,Weekend,Saturday,Light_Load
20/02/2018 21:45,86.65,13.72,0.04,0.04,98.77,100,Weekday,Tuesday,Medium_Load
09/05/2018 11:15,58.32,40.5,0,0.03,82.14,100,Weekday,Wednesday,Maximum_Load
11/10/2018 11:15,137.16,73.48,0,0.06,88.15,100,Weekday,Thursday,Maximum_Load
13/11/2018 12:00,95.94,41.65,0,0.04,91.73,100,Weekday,Tuesday,Maximum_Load
16/05/2018 19:15,71.68,9.5,0.22,0.03,99.13,100,Weekday,Wednesday,Medium_Load
27/08/2018 17:30,49.97,28.84,0,0.02,86.61,100,Weekday,Monday,Medium_Load
01/08/2018 23:15,2.74,4.46,0,0,52.35,100,Weekday,Wednesday,Light_Load
04/12/2018 04:15,3.67,4.03,0,0,67.33,100,Weekday,Tuesday,Light_Load
29/11/2018 14:00,64.76,35.06,0,0.03,87.94,100,Weekday,Thursday,Medium_Load
28/11/2018 12:15,8.5,0.04,18.36,0,100,42.01,Weekday,Wednesday,Medium_Load
26/05/2018 23:45,2.7,4.36,0,0,52.65,100,Weekend,Saturday,Light_Load
16/11/2018 11:15,58.39,30.96,0,0.03,88.35,100,Weekday,Friday,Maximum_Load
17/03/2018 18:45,3.96,0,21.78,0,100,17.89,Weekend,Saturday,Medium_Load
12/07/2018 02:45,2.99,4.9,0,0,52.09,100,Weekday,Thursday,Light_Load
01/07/2018 00:45,2.95,4.18,0,0,57.66,100,Weekend,Sunday,Light_Load
23/08/2018 23:15,2.92,5.54,0,0,46.63,100,Weekday,Thursday,Light_Load
01/08/2018 02:15,2.74,4.57,0,0,51.42,100,Weekday,Wednesday,Light_Load
20/11/2018 08:45,67.54,47.27,0,0.03,81.93,100,Weekday,Tuesday,Light_Load
25/04/2018 11:15,78.08,49.03,0,0.04,84.69,100,Weekday,Wednesday,Maximum_Load
18/04/2018 20:45,3.89,0,26.6,0,100,14.47,Weekday,Wednesday,Medium_Load
29/06/2018 23:15,3.42,4.1,0,0,64.06,100,Weekday,Friday,Light_Load
20/03/2018 02:45,3.1,3.64,0,0,64.84,100,Weekday,Tuesday,Light_Load
05/05/2018 19:30,3.2,0,16.99,0,100,18.51,Weekend,Saturday,Light_Load
18/05/2018 23:30,3.56,4.46,0,0,62.38,100,Weekday,Friday,Light_Load
09/04/2018 01:45,3.1,3.96,0,0,61.64,100,Weekday,Monday,Light_Load
25/09/2018 09:45,2.7,0,11.63,0,100,22.61,Weekday,Tuesday,Light_Load
30/07/2018 15:15,74.81,47.09,0,0.03,84.63,100,Weekday,Monday,Maximum_Load
02/11/2018 11:00,62.06,29.52,0,0.03,90.3,100,Weekday,Friday,Maximum_Load
09/01/2018 01:45,4.75,4.39,0,0,73.44,100,Weekday,Tuesday,Light_Load
30/10/2018 11:30,69.91,40.61,0,0.03,86.47,100,Weekday,Tuesday,Maximum_Load
30/09/2018 22:45,2.81,5.26,0,0,47.12,100,Weekend,Sunday,Light_Load
15/08/2018 08:45,56.99,50.62,0,0.03,74.77,100,Weekday,Wednesday,Light_Load
01/12/2018 01:45,3.92,3.28,0.14,0,76.69,99.94,Weekend,Saturday,Light_Load
28/12/2018 01:30,4.14,2.3,0.36,0,87.42,99.62,Weekday,Friday,Light_Load
01/08/2018 16:15,2.84,0,19.08,0,100,14.72,Weekday,Wednesday,Light_Load
12/04/2018 14:30,66.85,50.72,0,0.03,79.67,100,Weekday,Thursday,Maximum_Load
04/08/2018 15:00,2.84,0,17.32,0,100,16.18,Weekend,Saturday,Light_Load
17/04/2018 22:30,4.39,4.54,0,0,69.51,100,Weekday,Tuesday,Medium_Load
10/08/2018 15:45,131,62.42,0,0.06,90.28,100,Weekday,Friday,Maximum_Load
23/10/2018 07:00,2.95,5.58,0,0,46.74,100,Weekday,Tuesday,Light_Load
14/06/2018 19:15,62.89,37.22,0,0.03,86.06,100,Weekday,Thursday,Medium_Load
23/03/2018 10:00,126.65,52.27,0,0.06,92.44,100,Weekday,Friday,Medium_Load
16/05/2018 12:15,23.8,7.74,17.89,0.01,95.1,79.94,Weekday,Wednesday,Medium_Load
24/04/2018 10:15,48.35,9.04,0,0.02,98.3,100,Weekday,Tuesday,Maximum_Load
14/11/2018 12:00,52.02,24.08,1.84,0.02,90.75,99.94,Weekday,Wednesday,Maximum_Load
31/01/2018 18:30,102.2,35.57,0,0.05,94.44,100,Weekday,Wednesday,Maximum_Load
21/09/2018 23:45,2.52,4.07,0,0,52.64,100,Weekday,Friday,Light_Load
08/06/2018 04:30,2.95,5.83,0,0,45.15,100,Weekday,Friday,Light_Load
06/10/2018 19:30,36.72,11.16,0,0.02,95.68,100,Weekend,Saturday,Medium_Load
27/09/2018 13:45,52.85,35.24,0,0.02,83.2,100,Weekday,Thursday,Maximum_Load
29/07/2018 13:30,33.98,2.45,0.65,0.02,99.74,99.98,Weekend,Sunday,Maximum_Load
13/07/2018 01:15,2.81,4.93,0,0,49.52,100,Weekday,Friday,Light_Load
06/05/2018 17:30,3.24,0,16.96,0,100,18.76,Weekend,Sunday,Light_Load
01/06/2018 22:00,3.71,0,25.06,0,100,14.64,Weekday,Friday,Medium_Load
28/02/2018 20:45,51.19,12.96,0,0.02,96.94,100,Weekday,Wednesday,Medium_Load
16/04/2018 19:45,40.5,1.51,1.62,0.02,99.93,99.92,Weekday,Monday,Medium_Load
31/03/2018 23:45,2.74,3.42,0,0,62.53,100,Weekend,Saturday,Light_Load
22/11/2018 02:15,4.32,3.67,0,0,76.21,100,Weekday,Thursday,Light_Load
22/02/2018 01:15,74.81,38.09,0,0.03,89.11,100,Weekday,Thursday,Light_Load
16/05/2018 11:15,66.13,45.32,0,0.03,82.49,100,Weekday,Wednesday,Maximum_Load
10/12/2018 06:15,3.85,3.49,0.04,0,74.09,99.99,Weekday,Monday,Light_Load
27/12/2018 03:15,3.67,3.28,0.04,0,74.56,99.99,Weekday,Thursday,Light_Load
03/07/2018 23:15,3.46,4.28,0,0,62.87,100,Weekday,Tuesday,Light_Load
26/01/2018 03:15,36.43,28.66,0,0.02,78.59,100,Weekday,Friday,Light_Load
21/06/2018 14:15,54.43,23.8,0,0.02,91.62,100,Weekday,Thursday,Maximum_Load
09/11/2018 18:30,58.79,33.62,0,0.03,86.81,100,Weekday,Friday,Maximum_Load
02/03/2018 04:45,3.38,2.95,0,0,75.34,100,Weekday,Friday,Light_Load
18/09/2018 02:30,2.95,5.4,0,0,47.94,100,Weekday,Tuesday,Light_Load
28/12/2018 18:00,5.08,0,17.46,0,100,27.94,Weekday,Friday,Maximum_Load
11/07/2018 20:15,38.34,3.96,0.18,0.02,99.47,100,Weekday,Wednesday,Medium_Load
13/10/2018 16:15,43.63,15.62,0,0.02,94.15,100,Weekend,Saturday,Maximum_Load
07/12/2018 01:00,4,4.43,0,0,67.02,100,Weekday,Friday,Light_Load
07/11/2018 10:30,52.52,24.16,0,0.02,90.85,100,Weekday,Wednesday,Maximum_Load
31/12/2018 16:00,4.03,0,20.27,0,100,19.5,Weekday,Monday,Light_Load
06/09/2018 18:45,57.85,31.86,0,0.03,87.59,100,Weekday,Thursday,Medium_Load
10/08/2018 12:30,4.79,0,18.25,0,100,25.39,Weekday,Friday,Medium_Load
07/08/2018 22:15,3.82,1.04,5.11,0,96.49,59.87,Weekday,Tuesday,Medium_Load
31/07/2018 06:30,3.17,4.14,0,0,60.79,100,Weekday,Tuesday,Light_Load
28/10/2018 21:45,2.95,0,11.34,0,100,25.18,Weekend,Sunday,Light_Load
04/08/2018 22:15,3.06,1.08,5.22,0,94.3,50.57,Weekend,Saturday,Light_Load
01/04/2018 17:00,3.1,0,16.78,0,100,18.17,Weekend,Sunday,Light_Load
25/07/2018 22:45,3.24,3.82,0,0,64.68,100,Weekday,Wednesday,Medium_Load
12/12/2018 14:45,64.8,33.3,0,0.03,88.94,100,Weekday,Wednesday,Medium_Load
14/09/2018 12:00,63.4,52.63,0,0.03,76.94,100,Weekday,Friday,Maximum_Load
25/04/2018 13:45,53.64,18.83,0,0.02,94.36,100,Weekday,Wednesday,Maximum_Load
18/04/2018 06:15,3.1,3.67,0,0,64.53,100,Weekday,Wednesday,Light_Load
13/12/2018 06:45,3.38,2.2,0.18,0,83.81,99.86,Weekday,Thursday,Light_Load
04/08/2018 01:15,2.84,5.54,0,0,45.62,100,Weekend,Saturday,Light_Load
30/01/2018 01:30,23.51,19.98,0,0.01,76.2,100,Weekday,Tuesday,Light_Load
01/07/2018 01:30,2.88,4.03,0,0,58.14,100,Weekend,Sunday,Light_Load
08/11/2018 15:30,48.6,23.62,0,0.02,89.94,100,Weekday,Thursday,Medium_Load
10/03/2018 13:45,26.78,0.11,11.05,0.01,100,92.44,Weekend,Saturday,Maximum_Load
12/04/2018 19:45,35.1,0.9,2.05,0.02,99.97,99.83,Weekday,Thursday,Medium_Load
31/10/2018 00:30,3.6,5.51,0,0,54.7,100,Weekday,Wednesday,Light_Load
02/06/2018 14:45,3.17,0,16.49,0,100,18.88,Weekend,Saturday,Light_Load
20/08/2018 10:45,101.2,63.22,0,0.05,84.81,100,Weekday,Monday,Maximum_Load
22/06/2018 20:15,51.3,26.39,0,0.02,88.92,100,Weekday,Friday,Medium_Load
18/05/2018 07:15,3.31,5.29,0,0,53.04,100,Weekday,Friday,Light_Load
27/09/2018 17:30,59.62,36.58,0,0.03,85.24,100,Weekday,Thursday,Medium_Load
12/09/2018 08:00,4.75,6.19,0,0,60.88,100,Weekday,Wednesday,Light_Load
26/07/2018 03:15,3.42,3.89,0,0,66.03,100,Weekday,Thursday,Light_Load
27/09/2018 06:00,2.45,4.97,0,0,44.22,100,Weekday,Thursday,Light_Load
23/10/2018 13:00,4.25,0,10.37,0,100,37.92,Weekday,Tuesday,Medium_Load
07/04/2018 19:30,4.75,0,26.39,0,100,17.71,Weekend,Saturday,Medium_Load
08/06/2018 23:45,3.38,4.43,0,0,60.66,100,Weekday,Friday,Light_Load
01/02/2018 06:15,4.39,4.39,0,0,70.71,100,Weekday,Thursday,Light_Load
10/01/2018 16:15,105.12,31.86,0,0.05,95.7,100,Weekday,Wednesday,Medium_Load
23/06/2018 11:00,29.56,2.63,1.04,0.01,99.61,99.94,Weekend,Saturday,Maximum_Load
13/10/2018 21:45,3.56,0,18.14,0,100,19.26,Weekend,Saturday,Medium_Load
07/06/2018 17:45,30.46,0.22,5.65,0.01,100,98.32,Weekday,Thursday,Medium_Load
21/06/2018 08:30,58.18,59.69,0,0.03,69.8,100,Weekday,Thursday,Light_Load
15/08/2018 11:45,69.7,42.7,0,0.03,85.27,100,Weekday,Wednesday,Maximum_Load
13/01/2018 01:30,4.64,3.89,0,0,76.63,100,Weekend,Saturday,Light_Load
18/06/2018 22:30,3.49,5.08,0,0,56.63,100,Weekday,Monday,Medium_Load
23/07/2018 02:00,2.95,0,4.54,0,100,54.49,Weekday,Monday,Light_Load
18/03/2018 06:15,3.06,3.02,0,0,71.17,100,Weekend,Sunday,Light_Load
26/01/2018 19:30,125.32,39.6,0,0.06,95.35,100,Weekday,Friday,Maximum_Load
04/08/2018 18:30,2.74,0,4.9,0,100,48.81,Weekend,Saturday,Light_Load
26/03/2018 19:45,60.37,30.82,0,0.03,89.06,100,Weekday,Monday,Medium_Load
21/09/2018 00:15,2.77,4.82,0,0,49.83,100,Weekday,Friday,Light_Load
03/02/2018 22:45,36,26.86,0,0.02,80.15,100,Weekend,Saturday,Maximum_Load
